wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,syllabified,lemma
2156,291,7,.ij.,.ij.,291,QIs,QIs,C/V\,deux
2157,291,8,mites,mites,291,N,N,'C/V\.C/e\,mite
2158,292,1,vous,vous,292,Prn,Prn,C/V\,vous
2159,292,2,amander,amander,292,Vinf,Vinf,/V\.C/V\.'C/V\,amender
2160,293,1,par,par,293,Pre,Pre,C/V\,par
2161,293,2,devers,devers,293,PrA,PrA,C/V\.'C/V\,devers
2162,293,3,moy,moy,293,Prn,Prn,C/V\,moi
2163,293,4,",",",",293,Pnc,Pnc,,","
2164,293,5,qui,qui,293,Qux,Qux,C/V\,qui
2165,293,6,ne,ne,293,Neg,Neg$$,C/(e)\,ne
2166,293,7,fais,fais,293,Vfin,Vfin,C/V\,faire
2167,293,8,que,que,293,Sub,Sub,C/(e)\,que
2168,293,9,mander,mander,293,Vinf,Vinf,C/V\.'C/V\,mander
2169,294,1,souvent,souvent,294,Adv,Adv,C/V\.'C/V\,souvent
2170,294,2,vers,vers,294,Pre,Pre,C/V\,vers
2171,294,3,vous,vous,294,Prn,Prn,C/V\,vous
2172,294,4,sans,sans,294,Pre,Pre,C/V\,sans
2173,294,5,pou,pou,294,N,N,C/V\,peu
2174,294,6,en,en,294,Prn,Prn$$,/V\,en
2175,294,7,amander,amander,294,Vinf,Vinf,/V\.C/V\.'C/V\,amender
2176,294,8,.,.,294,Pnc,Pnc,,.
2177,295,1,si,si,295,Adv,Adv,C/V\,si
2178,295,2,m',m',295,Prn,Prn$$,C/\,me
2179,295,3,en,en,295,Prn,Prn$$,/V\,en
2180,295,4,dites,dites,295,Vfin,Vfin,'C/V\.C/e\,dire
2181,295,5,",",",",295,Pnc,Pnc,,","
2182,295,6,je,je,295,Prn,Prn$,C/(e)\,je
2183,295,7,vous,vous,295,Prn,Prn$$,C/V\,vous
2184,295,8,pry,pry,295,Vfin,Vfin,C/V\,prier
2185,295,9,",",",",295,Pnc,Pnc,,","
2186,295,10,sanz,sanz,295,Pre,Pre,C/V\,sans
2187,295,11,tarder,tarder,295,Vinf,Vinf,C/V\.'C/V\,tarder
2188,295,12,",",",",295,Pnc,Pnc,,","
2189,296,1,trestout,trestout,296,QIs,QIs,C/V\.'C/V\,trèstout
2190,296,2,le,le,296,Det,Det,C/(e)\,le
2191,296,3,voir,voir,296,N,N,C/V\,voir
2192,296,4,.,.,296,Pnc,Pnc,,.
2193,296,5,"""","""",296,Pnc,Pnc,,""""
2194,297,1,ainsi,ainsi,297,Adv,Adv,/V\.'C/V\,ainsi
2195,297,2,souvent,souvent,297,Adv,Adv,C/V\.'C/V\,souvent
2196,297,3,la,la,297,Det,Det,C/V\,le
2197,297,4,dame,dame,297,N,N,'C/V\.C/(e)\,dame
2198,297,5,son,son,297,Det,Det,C/V\,son
2199,297,6,devoir,devoir,297,N,N,C/V\.'C/V\,devoir
2200,298,1,faisoit,faisoit,298,Vfin,Vfin,C/V\.'C/V\,faire
2201,298,2,vers,vers,298,Pre,Pre,C/V\,vers
2202,298,3,cil,cil,298,Dem,Dem,C/V\,cil
2203,298,4,qui,qui,298,Qux,Qux,C/V\,qui
2204,298,5,ne,ne,298,Neg,Neg$$,C/(e)\,ne
2205,298,6,vouloit,vouloit,298,Vfin,Vfin,C/V\.'C/V\,vouloir
2206,298,7,avoir,avoir,298,Vinf,Vinf,/V\.'C/V\,avoir
2207,299,1,nulle,nulle,299,QIs,QIs,'C/V\.C/(e)\,nul
2208,299,2,pitié,pitié,299,N,N,C/V\.'C/V\,pitié
2209,299,3,",",",",299,Pnc,Pnc,,","
2210,299,4,mais,mais,299,Crd,Crd,C/V\,mais
2211,299,5,pour,pour,299,Pre,Pre,C/V\,pour
2212,299,6,la,la,299,Prn,Prn$,C/V\,le
2213,299,7,decevoir,decevoir,299,Vinf,Vinf,C/V\.C/e\.'C/V\,décevoir
2214,300,1,il,il,300,Prn,Prn$,/V\,il
2215,300,2,s',s',300,Prn,Prn$$,C/\,se
2216,300,3,excusoit,excusoit,300,Vfin,Vfin,/V\.C/V\.'C/V\,excuser
2217,301,1,qu',qu',301,Sub,Sub,C/\,que
2218,301,2,il,il,301,Prn,Prn$,/V\,il
2219,301,3,avoit,avoit,301,Vfin,Vfin,/V\.'C/V\,avoir
2220,301,4,trop,trop,301,Adv,Adv,C/V\,trop
2221,301,5,a,a,301,Pre,Pre,/V\,à
2222,301,6,faire,faire,301,Vinf,Vinf,'C/V\.C/(e)\,faire
2223,301,7,et,et,301,Crd,Crd,/V\,et
2224,301,8,lui,lui,301,Prn,Prn$$,C/V\,lui
2225,301,9,nuisoit,nuisoit,301,Vfin,Vfin,C/V\.'C/V\,nuire
2226,302,1,de,de,302,Pre,Pre,C/(e)\,de
2227,302,2,mesdisans,mesdisans,302,Vprs,Vprs,C/V\.C/V\.'C/V\,médire
2228,302,3,le,le,302,Det,Det,C/(e)\,le
2229,302,4,parler,parler,302,Vinf,Vinf,C/V\.'C/V\,parler
2230,302,5,qui,qui,302,Qux,Qux,C/V\,qui
2231,302,6,cuisoit,cuisoit,302,Vfin,Vfin,C/V\.'C/V\,cuire
2232,302,7,;,;,302,Pnc,Pnc,,;
2233,303,1,mais,mais,303,Crd,Crd,C/V\,mais
2234,303,2,en,en,303,Pre,Pre,/V\,en
2235,303,3,la,la,303,Det,Det,C/V\,le
2236,303,4,fin,fin,303,N,N,C/V\,fin
2237,303,5,",",",",303,Pnc,Pnc,,","
2238,303,6,prommettoit,prommettoit,303,Vfin,Vfin,C/V\.C/e\.'C/V\,promettre
2239,303,7,et,et,303,Crd,Crd,/V\,et
2240,303,8,disoit,disoit,303,Vfin,Vfin,C/V\.'C/V\,dire
2241,304,1,qu',qu',304,Sub,Sub,C/\,que
2242,304,2,il,il,304,Prn,Prn$,/V\,il
2243,304,3,la,la,304,Prn,Prn$$,C/V\,le
2244,304,4,verroit,verroit,304,Vfin,Vfin,C/V\.'C/V\,voir
2245,305,1,d',d',305,Pre,Pre,C/\,de
2246,305,2,or,or,305,Adv,Adv,/V\,or
2247,305,3,en,en,305,Pre,Pre,/V\,en
2248,305,4,avant,avant,305,PrA,PrA,/V\.'C/V\,avant
2249,305,5,souvent,souvent,305,Adv,Adv,C/V\.'C/V\,souvent
2250,305,6,quant,quant,305,Sub,Sub,C/V\,quand
2251,305,7,il,il,305,Prn,Prn$,/V\,il
2252,305,8,pourroit,pourroit,305,Vfin,Vfin,C/V\.'C/V\,pouvoir
2253,305,9,",",",",305,Pnc,Pnc,,","
2254,306,1,mais,mais,306,Crd,Crd,C/V\,mais
2255,306,2,non,non,306,Neg,Neg,C/V\,ne
2256,306,3,pour,pour,306,Pre,Pre,C/V\,pour
2257,306,4,tant,tant,306,QIs,QIs,C/V\,tant
2258,306,5,son,son,306,Det,Det,C/V\,son
2259,306,6,honneur,honneur,306,N,N,/V\.'C/V\,honneur
2260,306,7,garderoit,garderoit,306,Vfin,Vfin,C/V\.C/e\.'C/V\,garder
2261,306,8,",",",",306,Pnc,Pnc,,","
2262,307,1,mais,mais,307,Crd,Crd,C/V\,mais
2263,307,2,jamais,jamais,307,Adv,Adv,C/V\.'C/V\,jamais
2264,307,3,jour,jour,307,N,N,C/V\,jour
2265,307,4,nul,nul,307,QIs,QIs,C/V\,nul
2266,307,5,autre,autre,307,Adj,Adj,'/V\.C/(e)\,autre
2267,307,6,n',n',307,Neg,Neg$$,C/\,ne
2268,307,7,aimeroit,aimeroit,307,Vfin,Vfin,/V\.C/e\.'C/V\,aimer
2269,307,8,;,;,307,Pnc,Pnc,,;
2270,308,1,ce,ce,308,Prn,Prn,C/(e)\,ce
2271,308,2,promettoit,promettoit,308,Vfin,Vfin,C/V\.C/e\.'C/V\,promettre
2272,308,3,",",",",308,Pnc,Pnc,,","
2273,309,1,le,le,309,Det,Det,C/(e)\,le
2274,309,2,desloyal,desloyal,309,Adj,Adj,C/V\.C/V\.'C/V\,déloyal
2275,309,3,qui,qui,309,Qux,Qux,C/V\,qui
2276,309,4,en,en,309,Pre,Pre,/V\,en
2277,309,5,tous,tous,309,QIs,QIs,C/V\,tout
2278,309,6,cas,cas,309,N,N,C/V\,cas
2279,309,7,mentoit,mentoit,309,Vfin,Vfin,C/V\.'C/V\,mentir
2280,309,8,",",",",309,Pnc,Pnc,,","
2281,310,1,et,et,310,Crd,Crd,/V\,et
2282,310,2,celle,celle,310,Dem,Dem,'C/V\.C/(e)\,cil
2283,310,3,qui,qui,310,Qux,Qux,C/V\,qui
2284,310,4,a,a,310,Pre,Pre,/V\,à
2285,310,5,lui,lui,310,Prn,Prn,C/V\,lui
2286,310,6,se,se,310,Prn,Prn$$,C/(e)\,se
2287,310,7,guermentoit,guermentoit,310,Vfin,Vfin,C/V\.C/V\.'C/V\,guermenter
2288,311,1,l',l',311,Prn,Prn$$,C/\,le
2289,311,2,en,en,311,Prn,Prn$$,/V\,en
2290,311,3,croyoit,croyoit,311,Vfin,Vfin,C/V\.'C/V\,croire
2291,311,4,bien,bien,311,Adv,Adv,C/V\,bien
2292,311,5,et,et,311,Crd,Crd,/V\,et
2293,311,6,du,du,311,Pre+Det,Pre+Det,C/V\,de.le
2294,311,7,tout,tout,311,QIs,QIs,C/V\,tout
2295,311,8,s',s',311,Prn,Prn$$,C/\,se
2296,311,9,attendoit,attendoit,311,Vfin,Vfin,/V\.C/V\.'C/V\,attendre
2297,312,1,au,au,312,Pre+Det,Pre+Det,/V\,à.le
2298,312,2,mençongier,mençongier,312,N,N,C/V\.C/V\.'C/V\,mensongier
2299,312,3,",",",",312,Pnc,Pnc,,","
2300,313,1,car,car,313,Crd,Crd,C/V\,car
2301,313,2,fole,fole,313,Adj,Adj,'C/V\.C/(e)\,fou
2302,313,3,amour,amour,313,N,N,/V\.'C/V\,amour
2303,313,4,fait,fait,313,Vfin,Vfin,C/V\,faire
2304,313,5,croire,croire,313,Vinf,Vinf,'C/V\.C/(e)\,croire
2305,313,6,de,de,313,Pre,Pre,C/(e)\,de
2306,313,7,leger,leger,313,Adj,Adj,C/V\.'C/V\,léger
2307,313,8,.,.,313,Pnc,Pnc,,.
2308,314,1,ainsi,ainsi,314,Adv,Adv,/V\.'C/V\,ainsi
2309,314,2,par,par,314,Pre,Pre,C/V\,par
2310,314,3,fois,fois,314,N,N,C/V\,fois
2311,314,4,lui,lui,314,Prn,Prn$$,C/V\,lui
2312,314,5,faisoit,faisoit,314,Vfin,Vfin,C/V\.'C/V\,faire
2313,314,6,alleger,alleger,314,Vinf,Vinf,/V\.C/V\.'C/V\,alléger
2314,315,1,son,son,315,Det,Det,C/V\,son
2315,315,2,grief,grief,315,Adj,Adj,C/V\,grief
2316,315,3,tourment,tourment,315,N,N,C/V\.'C/V\,tourment
2317,315,4,ou,ou,315,Qux,Qux,/V\,où
2318,315,5,par,par,315,Pre,Pre,C/V\,par
2319,315,6,son,son,315,Det,Det,C/V\,son
2320,315,7,messager,messager,315,N,N,C/V\.C/V\.'C/V\,messager
2321,316,1,lui,lui,316,Prn,Prn$$,C/V\,lui
2322,316,2,envoyer,envoyer,316,Vinf,Vinf,/V\.C/V\.'C/V\,envoyer
2323,316,3,",",",",316,Pnc,Pnc,,","
2324,317,1,mais,mais,317,Crd,Crd,C/V\,mais
2325,317,2,moult,moult,317,QIs,QIs,C/V\,moult
2326,317,3,souvent,souvent,317,Adv,Adv,C/V\.'C/V\,souvent
2327,317,4,avoit,avoit,317,Vfin,Vfin,/V\.'C/V\,avoir
2328,317,5,petit,petit,317,Adj,Adj,C/V\.'C/V\,petit
2329,317,6,loyer,loyer,317,N,N,C/V\.'C/V\,loyer
2330,317,7,",",",",317,Pnc,Pnc,,","
2331,318,1,celle,celle,318,Dem,Dem,'C/V\.C/(e)\,cil
2332,318,2,qu',qu',318,Qux,Qux,C/\,que
2333,318,3,amours,amours,318,N,N,/V\.'C/V\,amour
2334,318,4,faisoit,faisoit,318,Vfin,Vfin,C/V\.'C/V\,faire
2335,318,5,si,si,318,Adv,Adv,C/V\,si
2336,318,6,folloier,folloier,318,Vinf,Vinf,C/V\.C/V\.'C/V\,foloyer
2337,318,7,.,.,318,Pnc,Pnc,,.
2338,319,1,si,si,319,Adv,Adv,C/V\,si
2339,319,2,se,se,319,Prn,Prn$$,C/(e)\,se
2340,319,3,pouoit,pouoit,319,Vfin,Vfin,C/V\.'C/V\,pouvoir
2341,319,4,en,en,319,Pre,Pre,/V\,en
2342,319,5,douleur,douleur,319,N,N,C/V\.'C/V\,douleur
2343,319,6,desvoyer,desvoyer,319,Vinf,Vinf,C/V\.C/V\.'C/V\,dévoyer
2344,320,1,s',s',320,Sub,Sub,C/\,si
2345,320,2,elle,elle,320,Prn,Prn$,'/V\.C/(e)\,elle
2346,320,3,vouloit,vouloit,320,Vfin,Vfin,C/V\.'C/V\,vouloir
2347,320,4,",",",",320,Pnc,Pnc,,","
2348,321,1,car,car,321,Crd,Crd,C/V\,car
2349,321,2,moult,moult,321,QIs,QIs,C/V\,moult
2350,321,3,petit,petit,321,Adj,Adj,C/V\.'C/V\,petit
2351,321,4,a,a,321,Pre,Pre,/V\,à
2352,321,5,cellui,cellui,321,Dem,Dem,C/V\.'C/V\,cil
2353,321,6,en,en,321,Prn,Prn$$,/V\,en
2354,321,7,chaloit,chaloit,321,Vfin,Vfin,C/V\.'C/V\,chaloir
2355,322,1,qui,qui,322,Qux,Qux,C/V\,qui
2356,322,2,pas,pas,322,Neg,Neg,C/V\,pas
2357,322,3,souvent,souvent,322,Adv,Adv,C/V\.'C/V\,souvent
2358,322,4,a,a,322,Pre,Pre,/V\,à
2359,322,5,elle,elle,322,Prn,Prn,'/V\.C/(e)\,elle
2360,322,6,ne,ne,322,Neg,Neg$$,C/(e)\,ne
2361,322,7,parloit,parloit,322,Vfin,Vfin,C/V\.'C/V\,parler
2362,323,1,ne,ne,323,Crd,Crd,C/(e)\,ne
2363,323,2,vers,vers,323,Pre,Pre,C/V\,vers
2364,323,3,elle,elle,323,Prn,Prn,'/V\.C/(e)\,elle
2365,323,4,ne,ne,323,Neg,Neg$$,C/(e)\,ne
2366,323,5,venoit,venoit,323,Vfin,Vfin,C/V\.'C/V\,venir
2367,323,6,ne,ne,323,Neg,Neg$$,C/(e)\,ne
2368,323,7,aloit,aloit,323,Vfin,Vfin,/V\.'C/V\,aller
2369,324,1,et,et,324,Crd,Crd,/V\,et
2370,324,2,qui,qui,324,Qux,Qux,C/V\,qui
2371,324,3,loisir,loisir,324,N,N,C/V\.'C/V\,loisir
2372,325,1,avoit,avoit,325,Vfin,Vfin,/V\.'C/V\,avoir
2373,325,2,assez,assez,325,Adv,Adv,/V\.'C/V\,assez
2374,325,3,",",",",325,Pnc,Pnc,,","
2375,325,4,mais,mais,325,Adv,Adv,C/V\,mais
2376,325,5,qu',qu',325,Sub,Sub,C/\,que
2377,325,6,il,il,325,Prn,Prn$,/V\,il
2378,325,7,y,y,325,Prn,Prn$$,/V\,y
2379,325,8,eust,eust,325,Vfin,Vfin,/(V)\.'/V\,avoir
2380,325,9,plaisir,plaisir,325,N,N,C/V\.'C/V\,plaisir
2381,326,1,et,et,326,Crd,Crd,/V\,et
2382,326,2,qu',qu',326,Sub,Sub,C/\,que
2383,326,3,il,il,326,Prn,Prn$,/V\,il
2384,326,4,voulsist,voulsist,326,Vfin,Vfin,C/V\.'C/V\,vouloir
2385,326,5,point,point,326,N,N,C/V\,point
2386,326,6,et,et,326,Crd,Crd,/V\,et
2387,326,7,heure,heure,326,N,N,'/V\.C/(e)\,heure
2388,326,8,choisir,choisir,326,Vinf,Vinf,C/V\.'C/V\,choisir
2389,326,9,",",",",326,Pnc,Pnc,,","
2390,327,1,mais,mais,327,Crd,Crd,C/V\,mais
2391,327,2,n',n',327,Neg,Neg$$,C/\,ne
2392,327,3,y,y,327,Prn,Prn$$,/V\,y
2393,327,4,avoit,avoit,327,Vfin,Vfin,/V\.'C/V\,avoir
2394,327,5,ne,ne,327,Crd,Crd,C/(e)\,ne
2395,327,6,amour,amour,327,N,N,/V\.'C/V\,amour
2396,327,7,ne,ne,327,Crd,Crd,C/(e)\,ne
2397,327,8,desir,desir,327,N,N,C/V\.'C/V\,désir
2398,327,9,.,.,327,Pnc,Pnc,,.
2399,328,1,ainsi,ainsi,328,Adv,Adv,/V\.'C/V\,ainsi
2400,328,2,dura,dura,328,Vfin,Vfin,C/V\.'C/V\,durer
2401,329,1,trois,trois,329,QIs,QIs,C/V\,trois
2402,329,2,ans,ans,329,N,N,/V\,an
2403,329,3,ou,ou,329,Qux,Qux,/V\,où
2404,329,4,plus,plus,329,Adv,Adv,C/V\,plus
2405,329,5,",",",",329,Pnc,Pnc,,","
2406,329,6,ainsi,ainsi,329,Adv,Adv,/V\.'C/V\,ainsi
2407,329,7,com,com,329,Sub,Sub,C/V\,comme
2408,329,8,me,me,329,Prn,Prn$$,C/(e)\,me
2409,329,9,jura,jura,329,Vfin,Vfin,C/V\.'C/V\,jurer
2410,330,1,celle,celle,330,Dem,Dem,'C/V\.C/(e)\,cil
2411,330,2,qui,qui,330,Qux,Qux,C/V\,qui
2412,330,3,tant,tant,330,QIs,QIs,C/V\,tant
2413,330,4,de,de,330,Pre,Pre,C/(e)\,de
2414,330,5,maulx,maulx,330,N,N,C/V\,mal
2415,330,6,en,en,330,Prn,Prn$$,/V\,en
2416,330,7,endura,endura,330,Vfin,Vfin,/V\.C/V\.'C/V\,endurer
2417,331,1,que,que,331,Sub,Sub,C/(e)\,que
2418,331,2,je,je,331,Prn,Prn$,C/(e)\,je
2419,331,3,ne,ne,331,Neg,Neg$$,C/(e)\,ne
2420,331,4,sçay,sçay,331,Vfin,Vfin,C/V\,savoir
2421,331,5,comment,comment,331,Qux,Qux,C/V\.'C/V\,comment
2422,331,6,elle,elle,331,Prn,Prn$,'/V\.C/(e)\,elle
2423,331,7,dura,dura,331,Vfin,Vfin,C/V\.'C/V\,durer
2424,332,1,sans,sans,332,Pre,Pre,C/V\,sans
2425,332,2,la,la,332,Det,Det,C/V\,le
2426,332,3,mort,mort,332,N,N,C/V\,mort
2427,332,4,traire,traire,332,Vinf,Vinf,'C/V\.C/(e)\,traire
2428,332,5,.,.,332,Pnc,Pnc,,.
2429,333,1,si,si,333,Adv,Adv,C/V\,si
2430,333,2,ne,ne,333,Neg,Neg$$,C/(e)\,ne
2431,333,3,pouoit,pouoit,333,Vfin,Vfin,C/V\.'C/V\,pouvoir
2432,333,4,son,son,333,Det,Det,C/V\,son
2433,333,5,cuer,cuer,333,N,N,C/V\,coeur
2434,333,6,de,de,333,Pre,Pre,C/(e)\,de
2435,333,7,cil,cil,333,Dem,Dem,C/V\,cil
2436,333,8,retraire,retraire,333,Vinf,Vinf,C/V\.'C/V\.C/(e)\,retraire
2437,334,1,qui,qui,334,Qux,Qux,C/V\,qui
2438,334,2,par,par,334,Pre,Pre,C/V\,par
2439,334,3,nul,nul,334,QIs,QIs,C/V\,nul
2440,334,4,tour,tour,334,N,N,C/V\,tour
2441,334,5,elle,elle,334,Prn,Prn$,'/V\.C/(e)\,elle
2442,334,6,ne,ne,334,Neg,Neg$$,C/(e)\,ne
2443,334,7,peut,peut,334,Vfin,Vfin,C/V\,pouvoir
2444,334,8,attraire,attraire,334,Vinf,Vinf,/V\.'C/V\.C/(e)\,attraire
2445,334,9,;,;,334,Pnc,Pnc,,;
2446,335,1,ainsi,ainsi,335,Adv,Adv,/V\.'C/V\,ainsi
2447,335,2,vesqui,vesqui,335,Vfin,Vfin,C/V\.'C/V\,vivre
2448,335,3,en,en,335,Pre,Pre,/V\,en
2449,335,4,dueil,dueil,335,N,N,C/V\,deuil
2450,335,5,et,et,335,Crd,Crd,/V\,et
2451,335,6,en,en,335,Pre,Pre,/V\,en
2452,335,7,contraire,contraire,335,Adj,Adj,C/V\.'C/V\.C/(e)\,contraire
2453,336,1,un,un,336,QIs,QIs,/V\,un
2454,336,2,grant,grant,336,Adj,Adj,C/V\,grand
2455,336,3,termine,termine,336,N,N,C/V\.'C/V\.C/(e)\,termine
2456,336,4,.,.,336,Pnc,Pnc,,.
2457,337,1,mais,mais,337,Crd,Crd,C/V\,mais
2458,337,2,il,il,337,Prn,Prn$,/V\,il
2459,337,3,n',n',337,Neg,Neg$$,C/\,ne
2460,337,4,est,est,337,Vfin,Vfin,/V\,être
2461,337,5,riens,riens,337,N,N,C/V\,rien
2462,337,6,ou,ou,337,Pre+Det,Pre+Det,/V\,en.le
2463,337,7,monde,monde,337,N,N,'C/V\.C/(e)\,monde
2464,337,8,qui,qui,337,Qux,Qux,C/V\,qui
2465,337,9,ne,ne,337,Neg,Neg$$,C/(e)\,ne
2466,337,10,fine,fine,337,Vfin,Vfin,'C/V\.C/(e)\,finer
2467,338,1,et,et,338,Crd,Crd,/V\,et
2468,338,2,malade,malade,338,Adj,Adj,C/V\.'C/V\.C/(e)\,malade
2469,338,3,quiert,quiert,338,Vfin,Vfin,C/V\,quérir
2470,338,4,par,par,338,Pre,Pre,C/V\,par
2471,338,5,droit,droit,338,Adj,Adj,C/V\,droit
2472,338,6,medecine,medecine,338,N,N,C/V\.C/e\.'C/V\.C/(e)\,médecine
2473,338,7,;,;,338,Pnc,Pnc,,;
2474,339,1,et,et,339,Crd,Crd,/V\,et
2475,339,2,commença,commença,339,Vfin,Vfin,C/V\.C/V\.'C/V\,commencer
2476,339,3,pou,pou,339,N,N,C/V\,peu
2477,339,4,a,a,339,Pre,Pre,/V\,à
2478,339,5,pou,pou,339,N,N,C/V\,peu
2479,339,6,la,la,339,Det,Det,C/V\,le
2480,339,7,racine,racine,339,N,N,C/V\.'C/V\.C/(e)\,racine
2481,340,1,a,a,340,Pre,Pre,/V\,à
2482,340,2,estrangier,estrangier,340,Vinf,Vinf,/V\.C/V\.'C/V\,étranger
2483,341,1,de,de,341,Pre,Pre,C/(e)\,de
2484,341,2,celle,celle,341,Dem,Dem,'C/V\.C/(e)\,cil
2485,341,3,amour,amour,341,N,N,/V\.'C/V\,amour
2486,341,4,qui,qui,341,Qux,Qux,C/V\,qui
2487,341,5,la,la,341,Prn,Prn$$,C/V\,le
2488,341,6,tint,tint,341,Vfin,Vfin,C/V\,tenir
2489,341,7,en,en,341,Pre,Pre,/V\,en
2490,341,8,dongier,dongier,341,N,N,C/V\.'C/V\,danger
2491,341,9,",",",",341,Pnc,Pnc,,","
2492,342,1,dont,dont,342,Qux,Qux,C/V\,dont
2493,342,2,ot,ot,342,Vfin,Vfin,/V\,avoir
2494,342,3,perdu,perdu,342,Vpp,Vpp,C/V\.'C/V\,perdre
2495,342,4,repos,repos,342,N,N,C/V\.'C/V\,repos
2496,342,5,",",",",342,Pnc,Pnc,,","
2497,342,6,boire,boire,342,Vinf,Vinf,'C/V\.C/(e)\,boire
2498,342,7,et,et,342,Crd,Crd,/V\,et
2499,342,8,menger,menger,342,Vinf,Vinf,C/V\.'C/V\,manger
2500,342,9,.,.,342,Pnc,Pnc,,.
2501,343,1,si,si,343,Adv,Adv,C/V\,si
2502,343,2,n',n',343,Neg,Neg$$,C/\,ne
2503,343,3,envoya,envoya,343,Vfin,Vfin,/V\.C/V\.'C/V\,envoyer
2504,343,4,plus,plus,343,Adv,Adv,C/V\,plus
2505,343,5,vers,vers,343,Pre,Pre,C/V\,vers
2506,343,6,lui,lui,343,Prn,Prn,C/V\,lui
2507,343,7,messagier,messagier,343,N,N,C/V\.C/V\.'C/V\,messager
2508,343,8,",",",",343,Pnc,Pnc,,","
2509,344,1,et,et,344,Crd,Crd,/V\,et
2510,344,2,de,de,344,Pre,Pre,C/(e)\,de
2511,344,3,tous,tous,344,QIs,QIs,C/V\,tout
2512,344,4,poins,poins,344,N,N,C/V\,point
2513,345,1,le,le,345,Det,Det,C/(e)\,le
2514,345,2,frain,frain,345,N,N,C/V\,frein
2515,345,3,aux,aux,345,Pre+Det,Pre+Det,/V\,à.le
2516,345,4,dens,dens,345,N,N,C/V\,dent
2517,345,5,et,et,345,Crd,Crd,/V\,et
2518,345,6,la,la,345,Det,Det,C/V\,le
2519,345,7,bride,bride,345,N,N,'C/V\.C/(e)\,bride
2520,345,8,a,a,345,Pre,Pre,/V\,à
2521,345,9,.ij.,.ij.,345,QIs,QIs,C/V\,deux
2522,345,10,poins,poins,345,N,N,C/V\,point
2523,346,1,elle,elle,346,Prn,Prn$,'/V\.C/(e)\,elle
2524,346,2,saisi,saisi,346,Vfin,Vfin,C/V\.'C/V\,saisir
2525,346,3,",",",",346,Pnc,Pnc,,","
2526,346,4,et,et,346,Crd,Crd,/V\,et
2527,346,5,de,de,346,Pre,Pre,C/(e)\,de
2528,346,6,pres,pres,346,PrA,PrA,C/V\,près
2529,346,7,et,et,346,Crd,Crd,/V\,et
2530,346,8,de,de,346,Pre,Pre,C/(e)\,de
2531,346,9,loings,loings,346,Adv,Adv,C/V\,loin
2532,347,1,pour,pour,347,Pre,Pre,C/V\,pour
2533,347,2,s',s',347,Prn,Prn$$,C/\,se
2534,347,3,en,en,347,Prn,Prn$,/V\,en
2535,347,4,oster,oster,347,Vinf,Vinf,/V\.'C/V\,ôter
2536,347,5,",",",",347,Pnc,Pnc,,","
2537,347,6,tant,tant,347,QIs,QIs,C/V\,tant
2538,347,7,qu',qu',347,Sub,Sub,C/\,que
2539,347,8,elle,elle,347,Prn,Prn$,'/V\.C/(e)\,elle
2540,347,9,vint,vint,347,Vfin,Vfin,C/V\,venir
2541,347,10,aux,aux,347,Pre+Det,Pre+Det,/V\,à.le
2542,347,11,poins,poins,347,N,N,C/V\,point
2543,348,1,qu',qu',348,Qux,Qux,C/\,que
2544,348,2,elle,elle,348,Prn,Prn$,'/V\.C/(e)\,elle
2545,348,3,vouloit,vouloit,348,Vfin,Vfin,C/V\.'C/V\,vouloir
2546,348,4,",",",",348,Pnc,Pnc,,","
2547,349,1,et,et,349,Crd,Crd,/V\,et
2548,349,2,par,par,349,Pre,Pre,C/V\,par
2549,349,3,raison,raison,349,N,N,C/V\.'C/V\,raison
2550,349,4,",",",",349,Pnc,Pnc,,","
2551,349,5,qui,qui,349,Qux,Qux,C/V\,qui
2552,349,6,pas,pas,349,Neg,Neg,C/V\,pas
2553,349,7,ne,ne,349,Neg,Neg$$,C/(e)\,ne
2554,349,8,lui,lui,349,Prn,Prn$$,C/V\,lui
2555,349,9,celloit,celloit,349,Vfin,Vfin,C/V\.'C/V\,celer
2556,350,1,que,que,350,Sub,Sub,C/(e)\,que
2557,350,2,follement,follement,350,Adv,Adv,C/V\.C/e\.'C/V\,follement
2558,350,3,pour,pour,350,Pre,Pre,C/V\,pour
2559,350,4,cellui,cellui,350,Dem,Dem,C/V\.'C/V\,cil
2560,350,5,se,se,350,Prn,Prn$$,C/(e)\,se
2561,350,6,douloit,douloit,350,Vfin,Vfin,C/V\.'C/V\,douloir
2562,351,1,qui,qui,351,Qux,Qux,C/V\,qui
2563,351,2,de,de,351,Pre,Pre,C/(e)\,de
2564,351,3,son,son,351,Det,Det,C/V\,son
2565,351,4,fait,fait,351,N,N,C/V\,fait
2566,351,5,en,en,351,Pre,Pre,/V\,en
2567,351,6,riens,riens,351,N,N,C/V\,rien
2568,351,7,ne,ne,351,Neg,Neg$$,C/(e)\,ne
2569,351,8,lui,lui,351,Prn,Prn$$,C/V\,lui
2570,351,9,chaloit,chaloit,351,Vfin,Vfin,C/V\.'C/V\,chaloir
2571,351,10,.,.,351,Pnc,Pnc,,.
2572,352,1,si,si,352,Adv,Adv,C/V\,si
2573,352,2,s',s',352,Prn,Prn$$,C/\,se
2574,352,3,en,en,352,Prn,Prn$$,/V\,en
2575,352,4,osta,osta,352,Vfin,Vfin,/V\.'C/V\,ôter
2576,352,5,",",",",352,Pnc,Pnc,,","
