"wd_id","line_id","linewd","lex_id","tag","line_id","TT lemma"
2799,400,2,"ne","PRO:clit",400,"en2_S"
2800,400,3,"vy","VER",400,"voir_M"
2801,400,4,"plus","ADV",400,"plus_CI"
2802,400,5,"beal","ADJ",400,"bel_Z"
2803,400,6,"fils","NOM",400,"fil1|fil2|fils1|fils2_+T|+T|+T|+T"
2804,400,7,".","PON",400,"."
2805,401,1,"noble","ADJ",401,"noble1|noble_+IT|CI"
2806,401,2,"dame","NOM",401,"dam|dame|dan2_+T|+CIT|+T"
2807,401,3,",","PON",401,","
2808,401,4,"coment","ADV",401,"coment1|coment_+T|I"
2809,401,5,"at","VER",401,"avoir|estre_+IM|M"
2810,401,6,"il","PRO:pers",401,"il_S"
2811,401,7,"a","PRE",401,"a_S"
2812,401,8,"non","NOM",401,"nom_+CIT"
2813,401,9,"?","PON",401,"?"
2814,402,1,"jhesus","NPR",402,"jesu_Z"
2815,402,2,"est","VER",402,"ester|estre1_+M|+I"
2816,402,3,"son","DET:poss",402,"son4_S"
2817,402,4,"nom","NOM",402,"nom_+CIT"
2818,402,5,".","PON",402,"."
2819,403,1,"o","PRE",403,"o4_+S"
2820,403,2,"salueure","NOM",403,"<unknown>"
2821,403,3,"de","PRE",403,"de_+S"
2822,403,4,"monde","NOM",403,"monde1|monde_+IT|CI"
2823,403,5,",","PON",403,","
2824,404,1,"vos","PRO:pers",404,"vos1_S"
2825,404,2,"soiiés","VER",404,"<unknown>"
2826,404,3,"le","PRO:pers",404,"il_S"
2827,404,4,"bien","ADV",404,"bien1|bien2|bien_+IT|C|I"
2828,404,5,"venu","VER",404,"venir_+I"
2829,404,6,"!","PON",404,"!"
2830,405,1,"o","PRE",405,"o4_+S"
2831,405,2,"sire","NOM",405,"seignor|sire2_+CIT|+T"
2832,405,3,"!","PON",405,"!"
2833,405,4,"comme","VER",405,"commer_M"
2834,405,5,"est","VER",405,"ester|estre1_+M|+I"
2835,405,6,"grande","ADJ",405,"grant_+IT"
2836,405,7,"vostre","DET:poss",405,"vostre_S"
2837,405,8,"humilité","NOM",405,"umelité_+I"
2838,405,9,",","PON",405,","
2839,406,1,"quant","ADV",406,"cant_C"
2840,406,2,"il","PRO:pers",406,"il_S"
2841,406,3,"vus","PRO:pers",406,"vos1_S"
2842,406,4,"at","VER",406,"avoir|estre_+IM|M"
2843,406,5,"pleu","VER",406,"plaire|plovoir_+IdMMd|+Id"
2844,406,6,"venire","VER",406,"<unknown>"
2845,406,7,"en","PRE",406,"en1_+S"
2846,406,8,"chi","ADV",406,"ci_+Z"
2847,406,9,"monde","NOM",406,"monde1|monde_+IT|CI"
2848,406,10,"miserable","ADJ",406,"miserable_+T"
2849,407,1,"et","CON:coord",407,"et_S"
2850,407,2,"naistre","VER",407,"naistre|nasquir_+MIT|M"
2851,407,3,"en","PRE",407,"en1_+S"
2852,407,4,"unc","ADV",407,"onque_+I"
2853,407,5,"pouure","ADJ",407,"<unknown>"
2854,407,6,"estable","NOM",407,"estable2|estable_+IT|I"
2855,407,7,"!","PON",407,"!"
2856,408,1,"vos","PRO:pers",408,"vos1_S"
2857,408,2,"qui","PROCON",408,"qui_S"
2858,408,3,"esteis","VER",408,"estre_M"
2859,408,4,"infinie","NOM",408,"<unknown>"
2860,408,5,"en","PRO:clit",408,"en2_S"
2861,408,6,"diuinité","VER",408,"<unknown>"
2862,408,7,",","PON",408,","
2863,409,1,"vos","PRO:pers",409,"vos1_S"
2864,409,2,"asteis","VER",409,"estre_M"
2865,409,3,"vollu","VER",409,"<unknown>"
2866,409,4,"restraindre","VER",409,"straindre_M"
2867,409,5,"en","PRE",409,"en1_+S"
2868,409,6,"humanité","NOM",409,"umanité_+T"
2869,409,7,";","PON",409,";"
2870,410,1,"vos","PRO:pers",410,"vos1_S"
2871,410,2,"qui","PROCON",410,"qui_S"
2872,410,3,"asteis","VER",410,"estre_M"
2873,410,4,"createur","NOM",410,"crïator_*+Td"
2874,410,5,",","PON",410,","
2875,411,1,"vos","PRO:pers",411,"vos1_S"
2876,411,2,"asteis","VER",411,"estre_M"
2877,411,3,"vollu","VER",411,"<unknown>"
2878,411,4,"faire","VER",411,"faire_+MIT"
2879,411,5,"creature","NOM",411,"crïature_+Td"
2880,411,6,".","PON",411,"."
2881,412,1,"vos","PRO:pers",412,"vos1_S"
2882,412,2,"qui","PROCON",412,"qui_S"
2883,412,3,"asteis","VER",412,"estre_M"
2884,412,4,"seule","ADJ",412,"sol1|sol_+I|I"
2885,412,5,"immorteil","NOM",412,"<unknown>"
2886,412,6,",","PON",412,","
2887,413,1,"vos","PRO:pers",413,"vos1_S"
2888,413,2,"asteis","VER",413,"estre_M"
2889,413,3,"voilu","VER",413,"<unknown>"
2890,413,4,"faire","VER",413,"faire_+MIT"
2891,413,5,"morteil","ADJ",413,"mortel_+Z"
2892,413,6,".","PON",413,"."
2893,414,1,"o","PRE",414,"o4_+S"
2894,414,2,"jhesus","NPR",414,"jesu_Z"
2895,414,3,",","PON",414,","
2896,414,4,"fils","NOM",414,"fil1|fil2|fils1|fils2_+T|+T|+T|+T"
2897,414,5,"de","PRE",414,"de_+S"
2898,414,6,"dieu","NOM",414,"dieu_+CIT"
2899,414,7,"!","PON",414,"!"
2900,415,1,"vos","PRO:pers",415,"vos1_S"
2901,415,2,"soiiés","VER",415,"<unknown>"
2902,415,3,"le","PRO:pers",415,"il_S"
2903,415,4,"bien","ADV",415,"bien1|bien2|bien_+IT|C|I"
2904,415,5,"venu","VER",415,"venir_+I"
2905,415,6,"!","PON",415,"!"
2906,416,1,"car","CON:coord",416,"car_S"
2907,416,2,",","PON",416,","
2908,416,3,"par","PRE",416,"par_S"
2909,416,4,"vostre","DET:poss",416,"vostre_S"
2910,416,5,"grasce","NOM",416,"grace_+I"
2911,416,6,",","PON",416,","
2912,416,7,"some","NOM",416,"som2|some1|some2|some3|some4_+T|+IT|+T|+IT|+T"
2913,416,8,"chi","ADV",416,"ci_+Z"
2914,416,9,"assemblez","VER",416,"assembler_*+I"
2915,417,1,"tous","PRO:ind",417,"tot_S"
2916,417,2,"ensemble","ADV",417,"ensemble_CIT"
2917,417,3,"por","PRE",417,"por2_+S"
2918,417,4,"vos","PRO:pers",417,"vos1_S"
2919,417,5,"adoreir","VER",417,"<unknown>"
2920,417,6,".","PON",417,"."
2921,418,1,"o","PRE",418,"o4_+S"
2922,418,2,"monsigneur","NOM",418,"<unknown>"
2923,418,3,"roy","NOM",418,"roi_C"
2924,418,4,"de","PRE",418,"de_+S"
2925,418,5,"tharse","NPR",418,"<nolem>"
2926,418,6,"!","PON",418,"!"
2927,419,1,"a","PRE",419,"a_S"
2928,419,2,"vos","PRO:pers",419,"vos1_S"
2929,419,3,"est","VER",419,"ester|estre1_+M|+I"
2930,419,4,"il","PRO:pers",419,"il_S"
2931,419,5,"bien","ADV",419,"bien1|bien2|bien_+IT|C|I"
2932,419,6,"couenable","ADJ",419,"covenable_*+IT"
2933,420,1,"que","PROCON",420,"que3_S"
2934,420,2,"tout","PRO:ind",420,"tot_S"
2935,420,3,"premire","ADJ:ord",420,"<nolem>"
2936,420,4,"le","PRO:pers",420,"il_S"
2937,420,5,"aoreis","VER",420,"<nolem>"
2938,421,1,"et","CON:coord",421,"et_S"
2939,421,2,"aprés","PRE",421,"après_S"
2940,421,3,"yrons","VER",421,"aler_*+CIM"
2941,421,4,"en","PRE",421,"en1_+S"
2942,421,5,"humilité","NOM",421,"umelité_+I"
2943,421,6,".","PON",421,"."
2944,422,1,"non","ADV",422,"ne1_+Z"
2945,422,2,"feraie","VER",422,"faire_*+M"
2946,422,3,"!","PON",422,"!"
2947,422,4,"roy","NOM",422,"roi_C"
2948,422,5,"vailhant","VER",422,"<nolem>"
2949,423,1,"d","PRE",423,"de_+S"
2950,423,2,"arabie","NPR",423,"<nolem>"
2951,423,3,",","PON",423,","
2952,423,4,"mult","ADV",423,"mout_I"
2953,423,5,"puissant","ADJ",423,"poissant_+IT"
2954,423,6,",","PON",423,","
2955,424,1,"par","PRE",424,"par_S"
2956,424,2,"vostre","DET:poss",424,"vostre_S"
2957,424,3,"noblesce","NOM",424,"noblece_+I"
2958,424,4,"et","CON:coord",424,"et_S"
2959,424,5,"dignité","NOM",424,"dignité_+T"
2960,424,6,",","PON",424,","
2961,425,1,"premire","ADJ:ord",425,"<nolem>"
2962,425,2,"le","DET:def",425,"le_S"
2963,425,3,"offrande","NOM",425,"ofrende_*+I"
2964,425,4,"faire","VER",425,"faire_+MIT"
2965,425,5,"deueis","VER",425,"<unknown>"
2966,425,6,".","PON",425,"."
2967,426,1,"premire","ADJ:ord",426,"<nolem>"
2968,426,2,"offrereis","VER",426,"<unknown>"
2969,426,3,",","PON",426,","
2970,426,4,"roy","NOM",426,"roi_C"
2971,426,5,"d","PRE",426,"de_+S"
2972,426,6,"arabie","NPR",426,"<nolem>"
2973,426,7,",","PON",426,","
2974,427,1,"car","CON:coord",427,"car_S"
2975,427,2,"muit","VER",427,"müir1|müir2_+Z|+Z"
2976,427,3,"grant","ADJ",427,"grant_+CIT"
2977,427,4,"est","VER",427,"ester|estre1_+M|+I"
2978,427,5,"vostre","DET:poss",427,"vostre_S"
2979,427,6,"desire","NOM",427,"<nolem>"
2980,427,7,".","PON",427,"."
2981,428,1,"puis","ADV",428,"puis_IT"
2982,428,2,",","PON",428,","
2983,428,3,"mes","DET:poss",428,"mon1_S"
2984,428,4,"signeur","NOM",428,"seignor_+C"
2985,428,5,",","PON",428,","
2986,428,6,"que","PROCON",428,"que3_S"
2987,428,7,"c","PRO:invar",428,"ce1_S"
2988,428,8,"est","VER",428,"ester|estre1_+M|+I"
2989,428,9,"vostre","DET:poss",428,"vostre_S"
2990,428,10,"volenté","NOM",428,"volenté_+IT"
2991,428,11,",","PON",428,","
2992,429,1,"de","PRE",429,"de_+S"
2993,429,2,"mirre","NOM",429,"mirre_+IT"
2994,429,3,"luy","PRO:pers",429,"il|loi1_S|S"
2995,429,4,"offreraie","VER",429,"<unknown>"
2996,429,5,"asseis","ADV",429,"assez_+Z"
2997,429,6,".","PON",429,"."
2998,430,1,"vos","PRO:pers",430,"vos1_S"
2999,430,2,"en","PRO:clit",430,"en2_S"
3000,430,3,"yreis","VER",430,"<unknown>"
3001,430,4,"aprés","PRE",430,"après_S"
3002,430,5,",","PON",430,","
3003,430,6,"monsigneur","NOM",430,"<unknown>"
3004,430,7,",","PON",430,","
3005,431,1,"por","PRE",431,"por2_+S"
3006,431,2,"vostre","DET:poss",431,"vostre_S"
3007,431,3,"dignité","NOM",431,"dignité_+T"
3008,431,4,"et","CON:coord",431,"et_S"
3009,431,5,"houneur","NOM",431,"onor_*+IT"
3010,431,6,";","PON",431,";"
3011,432,1,"vostre","DET:poss",432,"vostre_S"
3012,432,2,"non","NOM",432,"nom_+CIT"
3013,432,3,"et","CON:coord",432,"et_S"
3014,432,4,"anchieneté","VER",432,"<unknown>"
3015,433,1,"est","VER",433,"ester|estre1_+M|+I"
3016,433,2,"por","PRE",433,"por2_+S"
3017,433,3,"tout","DET:ind",433,"tot_S"
3018,433,4,"le","DET:def",433,"le_S"
3019,433,5,"monde","NOM",433,"monde1|monde_+IT|CI"
3020,433,6,"demostree","VER",433,"demostrer_*+IT"
3021,433,7,".","PON",433,"."
3022,434,1,"volentire","NOM",434,"<unknown>"
3023,434,2,",","PON",434,","
3024,434,3,"signeur","NOM",434,"seignor_+C"
3025,434,4,"roy","NOM",434,"roi_C"
3026,434,5,"de","PRE",434,"de_+S"
3027,434,6,"saba","NPR",434,"<nolem>"
3028,434,7,",","PON",434,","
3029,435,1,"d","PRE",435,"de_+S"
3030,435,2,"enchens","NOM",435,"<nolem>"
3031,435,3,"luy","PRO:pers",435,"il|loi1_S|S"
3032,435,4,"feraie","VER",435,"faire_*+M"
3033,435,5,"offrande","NOM",435,"ofrende_*+I"
3034,435,6,".","PON",435,"."
3035,436,1,"et","CON:coord",436,"et_S"
3036,436,2,"puis","ADV",436,"puis_IT"
3037,436,3,"que","PROCON",436,"que3_S"
3038,436,4,"del","PREDET:de",436,"de+le_S"
3039,436,5,"enchense","NOM",436,"<unknown>"
3040,436,6,"l","PRO:pers",436,"il_S"
3041,436,7,"offert","VER",436,"ofrir_+IM"
3042,436,8,"ly","PRO:pers",436,"il_S"
3043,436,9,"aueis","VER",436,"avoir_*+M"
3044,436,10,",","PON",436,","
3045,437,1,"de","PRE",437,"de_+S"
3046,437,2,"mon","DET:poss",437,"mon1_S"
3047,437,3,"or","NOM",437,"or1|or2|or3|ëur_+IT|+T|+T|+T"
3048,437,4,",","PON",437,","
3049,437,5,"a","PRE",437,"a_S"
3050,437,6,"grant","ADJ",437,"grant_+CIT"
3051,437,7,"planté","VER",437,"planter_I"
3052,437,8,",","PON",437,","
3053,438,1,"luy","PRO:pers",438,"il|loi1_S|S"
3054,438,2,"voraie","VER",438,"<unknown>"
3055,438,3,"de","PRE",438,"de_+S"
3056,438,4,"bon","ADJ",438,"bon_+CIT"
3057,438,5,"cuer","NOM",438,"cuer1|cuer2_+T|+IT"
3058,438,6,"presenteir","VER",438,"presenter_*+IMT"
3059,438,7,",","PON",438,","
3060,439,1,"puis","ADV",439,"puis_IT"
3061,439,2,"comencherons","VER",439,"<unknown>"
3062,439,3,"a","PRE",439,"a_S"
3063,439,4,"retourneir","VER",439,"retorner_*+IT"
3064,439,5,".","PON",439,"."
3065,440,1,"o","PRE",440,"o4_+S"
3066,440,2,"noble","ADJ",440,"noble1|noble_+IT|CI"
3067,440,3,"home","NOM",440,"ome_+CIT"
3068,440,4,"et","CON:coord",440,"et_S"
3069,440,5,"de","PRE",440,"de_+S"
3070,440,6,"grant","ADJ",440,"grant_+CIT"
3071,440,7,"saintité","NOM",440,"sainteté_+T"
3072,440,8,",","PON",440,","
3073,441,1,"diseis","VER",441,"<unknown>"
3074,441,2,"nos","PRO:pers",441,"nos1_S"
3075,441,3,",","PON",441,","
3076,441,4,"unc","ADV",441,"onque_+I"
3077,441,5,"pitit","ADJ",441,"<nolem>"
3078,441,6,",","PON",441,","
3079,441,7,"de","PRE",441,"de_+S"
3080,441,8,"cest","DET:demo",441,"cest_S"
3081,441,9,"natiuité","NOM",441,"<unknown>"
3082,441,10,",","PON",441,","
3083,442,1,"car","CON:coord",442,"car_S"
3084,442,2,"nos","PRO:pers",442,"nos1_S"
3085,442,3,"cognissons","VER",442,"<unknown>"
3086,442,4,"vraiement","ADV",442,"veraiement_Z"
3087,442,5,",","PON",442,","
3088,443,1,"que","PROCON",443,"que3_S"
3089,443,2,"c","PRO:invar",443,"ce1_S"
3090,443,3,"est","VER",443,"ester|estre1_+M|+I"
3091,443,4,"unc","ADV",443,"onque_+I"
3092,443,5,"roy","NOM",443,"roi_C"
3093,443,6,"neis","ADV",443,"nois|nëis_+Td|Id"
3094,443,7,"nouellement","NOM",443,"<unknown>"
3095,444,1,"et","CON:coord",444,"et_S"
3096,444,2,"le","DET:def",444,"le_S"
3097,444,3,"sume","NOM",444,"som2|some1|some2|some3|some4_*+T|+IT|+T|+IT|+T"
3098,444,4,"venus","VER",444,"venir_*+I"
3099,444,5,"de","PRE",444,"de_+S"
3100,444,6,"longe","ADJ",444,"lonc_+T"
3101,444,7,"aoreir","VER",444,"aorer1|aorer2_*+TM|+IT"
3102,444,8,".","PON",444,"."
3103,445,1,"sachiés","VER",445,"savoir_+M"
3104,445,2,",","PON",445,","
3105,445,3,"mes","DET:poss",445,"mon1_S"
3106,445,4,"bien","NOM",445,"bien2|bien_+IT|CI"
3107,445,5,"ameis","VER",445,"amer_M"
3108,445,6,"signeur","NOM",445,"seignor_+C"
3109,445,7,",","PON",445,","
3110,446,1,"qu","PROCON",446,"que1|que2|que3|que4_S|S|S|S"
3111,446,2,"il","PRO:pers",446,"il_S"
3112,446,3,"at","VER",446,"avoir|estre_+IM|M"
3113,446,4,"esteit","VER",446,"ester|estre_+M|MI"
3114,446,5,"conchuips","NOM",446,"<unknown>"
3115,447,1,"par","PRE",447,"par_S"
3116,447,2,"l","DET:def",447,"le_S"
3117,447,3,"owre","NOM",447,"<unknown>"
3118,447,4,"de","PRE",447,"de_+S"
3119,447,5,"sainte","NOM",447,"<unknown>"
3120,447,6,"esperit","VER",447,"<nolem>"
3121,447,7,",","PON",447,","
3122,448,1,"qui","PROCON",448,"qui_S"
3123,448,2,"at","VER",448,"avoir|estre_+IM|M"
3124,448,3,"oeuurez","VER",448,"<unknown>"
3125,448,4,"sa","DET:poss",448,"son4_S"
3126,448,5,"grasce","NOM",448,"grace_+I"
3127,448,6,"en","PRE",448,"en1_+S"
3128,448,7,"ley","NOM",448,"loi_*I"
3129,448,8,".","PON",448,"."
3130,449,1,"o","PRE",449,"o4_+S"
3131,449,2,"mon","DET:poss",449,"mon1_S"
3132,449,3,"chire","NOM",449,"<nolem>"
3133,449,4,"amis","NPR",449,"amis_Z"
3134,449,5,",","PON",449,","
3135,450,1,"quant","ADV",450,"cant_C"
3136,450,2,"fut","VER",450,"estre|futre_CMMdI|M"
3137,450,3,"neis","ADV",450,"nois|nëis_+Td|Id"
3138,450,4,",","PON",450,","
3139,450,5,"où","ADV:inter",450,"où_T"
3140,450,6,"fut","VER",450,"estre|futre_CMMdI|M"
3141,450,7,"il","PRO:pers",450,"il_S"
3142,450,8,"mis","VER",450,"manoir|metre|mettre_M|CIM|M"
3143,450,9,"?","PON",450,"?"
3144,451,1,"en","PRE",451,"en1_+S"
3145,451,2,"la","DET:def",451,"le_S"
3146,451,3,"creppe","NOM",451,"<unknown>"
3147,451,4,"subz","VER",451,"<unknown>"
3148,451,5,"le","DET:def",451,"le_S"
3149,451,6,"four","NOM",451,"for_+C"
3150,451,7,",","PON",451,","
3151,452,1,"por","PRE",452,"por2_+S"
3152,452,2,"default","VER",452,"<unknown>"
3153,452,3,"d","PRE",452,"de_+S"
3154,452,4,"une","DET:ndf",452,"un_S"
3155,452,5,"pitit","ADJ",452,"<nolem>"
3156,452,6,"couche","NOM",452,"couche_+IT"
3157,452,7,".","PON",452,"."
3158,453,1,"hey","INT",453,"<nolem>"
3159,453,2,"!","PON",453,"!"
3160,453,3,"dieu","NOM",453,"dieu_+CIT"
3161,453,4,"!","PON",453,"!"
3162,453,5,"où","ADV:inter",453,"où_T"
3163,453,6,"est","VER",453,"ester|estre1_+M|+I"
3164,453,7,"vostre","DET:poss",453,"vostre_S"
3165,453,8,"sale","NOM",453,"sale1|sale_+IT|I"
3166,453,9,"royale","ADJ",453,"<nolem>"
3167,454,1,"et","CON:coord",454,"et_S"
3168,454,2,"vostre","DET:poss",454,"vostre_S"
3169,454,3,"couche","NOM",454,"couche_+IT"
3170,454,4,"imperiale","ADJ",454,"<unknown>"
3171,454,5,"?","PON",454,"?"
3172,455,1,"où","ADV:inter",455,"où_T"
3173,455,2,"sont","VER",455,"estre1|estre_+I|CMI"
3174,455,3,"vostre","DET:poss",455,"vostre_S"
3175,455,4,"chevalier","NOM",455,"chevalier_+IT"
3176,455,5,"et","CON:coord",455,"et_S"
3177,455,6,"vos","DET:poss",455,"vostre_S"
3178,455,7,"chambrier","NOM",455,"<unknown>"
3179,455,8,",","PON",455,","
3180,456,1,"qui","PROCON",456,"qui_S"
3181,456,2,"doiient","VER",456,"<unknown>"
3182,456,3,"estre","VER",456,"entr'estre|estre1_+M|+IT"
3183,456,4,"apresté","VER",456,"aprester_+I"
3184,456,5,"por","PRE",456,"por2_+S"
3185,456,6,"vos","PRO:pers",456,"vos1_S"
3186,456,7,"seruir","VER",456,"servir_+Z"
3187,456,8,"?","PON",456,"?"
3188,457,1,"nos","PRO:pers",457,"nos1_S"
3189,457,2,"nos","PRO:pers",457,"nos1_S"
3190,457,3,"deuons","VER",457,"devoir_*+MI"
3191,457,4,"bien","ADV",457,"bien1|bien2|bien_+IT|C|I"
3192,457,5,"haiir","VER",457,"<unknown>"
3193,457,6,",","PON",457,","
3194,458,1,"quant","ADV",458,"cant_C"
3195,458,2,"nostre","DET:poss",458,"nostre_S"
3196,458,3,"createur","NOM",458,"crïator_*+Td"
3197,458,4,"est","VER",458,"ester|estre1_+M|+I"
3198,458,5,"si","ADV",458,"si_+IT"
3199,458,6,"pourement","ADV",458,"povrement_Z"
3200,458,7,"mis","VER",458,"manoir|metre|mettre_M|CIM|M"
3201,458,8,",","PON",458,","
3202,459,1,"nos","PRO:pers",459,"nos1_S"
3203,459,2,"habondans","VER",459,"<unknown>"
3204,459,3,"en","PRE",459,"en1_+S"
3205,459,4,"richesce","NOM",459,"richece_+I"
3206,460,1,"et","CON:coord",460,"et_S"
3207,460,2,"nostre","DET:poss",460,"nostre_S"
3208,460,3,"roy","NOM",460,"roi_C"
3209,460,4,"est","VER",460,"ester|estre1_+M|+I"
3210,460,5,"mis","VER",460,"manoir|metre|mettre_M|CIM|M"
3211,460,6,"en","PRE",460,"en1_+S"
3212,460,7,"la","DET:def",460,"le_S"
3213,460,8,"creppe","NOM",460,"<unknown>"
3214,460,9,".","PON",460,"."
3215,461,1,"or","ADV",461,"or4|or_+IT|CI"
3216,461,2,"adieu","NOM",461,"<unknown>"
3217,461,3,"!","PON",461,"!"
3218,461,4,"tres","ADV",461,"tres|très_I|IIdTd"
3219,461,5,"douche","ADJ",461,"douz_+Z"
3220,461,6,"damme","NOM",461,"dame_+C"
3221,461,7,"!","PON",461,"!"
3222,462,1,"a","PRE",462,"a_S"
3223,462,2,"vos","PRO:pers",462,"vos1_S"
3224,462,3,"comandons","VER",462,"<unknown>"
3225,462,4,"corps","NOM",462,"cors_C"
3226,462,5,"et","CON:coord",462,"et_S"
3227,462,6,"arme","NOM",462,"ame|arme_+CT|+IT"
3228,462,7,".","PON",462,"."
3229,463,1,"adieu","NOM",463,"<unknown>"
3230,463,2,"!","PON",463,"!"
3231,463,3,"tres","ADV",463,"tres|très_I|IIdTd"
3232,463,4,"doucls","VER",463,"<unknown>"
3233,463,5,"ihesus","NPR",463,"jesu_*Z"
3234,463,6,"!","PON",463,"!"
3235,464,1,"ce","PRO:invar",464,"ce1_S"
3236,464,2,"poise","VER",464,"peser_+IIdM"
3237,464,3,"moy","PRO:pers",464,"je_S"
3238,464,4,"que","PROCON",464,"que3_S"
3239,464,5,"ne","PRO:clit",464,"en2_S"
3240,464,6,"puy","NPR",464,"<nolem>_*I"
3241,464,7,"chi","ADV",464,"ci_+Z"
3242,464,8,"demoreir","VER",464,"demourer_*M"
3243,464,9,"plus","ADV",464,"plus_CI"
3244,464,10,".","PON",464,"."
3245,465,1,"adieu","NOM",465,"<unknown>"
3246,465,2,"!","PON",465,"!"
3247,465,3,"noble","ADJ",465,"noble1|noble_+IT|CI"
3248,465,4,"dame","NOM",465,"dam|dame|dan2_+T|+CIT|+T"
3249,465,5,"soueraine","ADJ",465,"soverain_Z"
3250,465,6,",","PON",465,","
3251,466,1,"qui","PROCON",466,"qui_S"
3252,466,2,"asteis","VER",466,"estre_M"
3253,466,3,"mere","NOM",466,"mere_+CIT"
3254,466,4,"a","PRE",466,"a_S"
3255,466,5,"roy","NOM",466,"roi_C"
3256,466,6,"tres","ADV",466,"tres|très_I|IIdTd"
3257,466,7,"haltains","ADJ",466,"<unknown>"
3258,467,1,"adieu","NOM",467,"<unknown>"
3259,467,2,"!","PON",467,"!"
3260,467,3,"tout","DET:ind",467,"tot_S"
3261,467,4,"la","DET:def",467,"le_S"
3262,467,5,"compaingnie","NOM",467,"compagnie_+Z"
3263,467,6,"!","PON",467,"!"
3264,468,1,"de","PRE",468,"de_+S"
3265,468,2,"dieu","NOM",468,"dieu_+CIT"
3266,468,3,"puissiés","VER",468,"pöoir_+Z"
3267,468,4,"estre","VER",468,"entr'estre|estre1_+M|+IT"
3268,468,5,"benye","VER",468,"<unknown>"
3269,468,6,"!","PON",468,"!"
3270,469,1,"dieu","NOM",469,"dieu_+CIT"
3271,469,2,"le","DET:def",469,"le_S"
3272,469,3,"pere","NOM",469,"paire|pere1|piere_+T|+T|+T"
3273,469,4,"vus","PRO:pers",469,"vos1_S"
3274,469,5,"veulh","VER",469,"<unknown>"
3275,469,6,"conduire","VER",469,"conduire|conduire|conduire|conduire|conduire|conduire_+M|+M|+M|+M|+M|+MIT"
3276,470,1,"et","CON:coord",470,"et_S"
3277,470,2,"myneir","NOM",470,"<unknown>"
3278,470,3,"tous","PRO:ind",470,"tot_S"
3279,470,4,"iii","VER",470,"<unknown>"
3280,470,5,"a","PRE",470,"a_S"
3281,470,6,"porté","NOM",470,"porte1|porte2_+IT|+T"
3282,470,7,"de","PRE",470,"de_+S"
3283,470,8,"salut","NOM",470,"salu_+CT"
3284,470,9,"!","PON",470,"!"
3285,471,1,"entendez","VER",471,"entendre_+MI"
3286,471,2,",","PON",471,","
3287,471,3,"signeur","NOM",471,"seignor_+C"
3288,471,4,"roy","NOM",471,"roi_C"
3289,471,5,"!","PON",471,"!"
3290,472,1,"escouteis","NOM",472,"<unknown>"
3291,472,2,",","PON",472,","
3292,472,3,"parleis","VER",472,"parler_*+M"
3293,472,4,"a","PRE",472,"a_S"
3294,472,5,"moy","PRO:pers",472,"je_S"
3295,472,6,"!","PON",472,"!"
3296,473,1,"gardeis","VER",473,"garder_+M"
3297,473,2,"que","PROCON",473,"que3_S"
3298,473,3,",","PON",473,","
3299,473,4,"quant","ADV",473,"cant_C"
3300,473,5,"en","PRO:clit",473,"en2_S"
3301,473,6,"yreis","VER",473,"<unknown>"
3302,473,7,",","PON",473,","
3303,474,1,"qu","PROCON",474,"que1|que2|que3|que4_S|S|S|S"
3304,474,2,"a","PRE",474,"a_S"
3305,474,3,"herode","NPR",474,"herode_Z"
3306,474,4,"ne","PRO:clit",474,"en2_S"
3307,474,5,"retorneis","VER",474,"<unknown>"
3308,474,6,";","PON",474,";"
3309,475,1,"car","CON:coord",475,"car_S"
3310,475,2,",","PON",475,","
3311,475,3,"s","PRO:invar",475,"ce1_S"
3312,475,4,"il","PRO:pers",475,"il_S"
3313,475,5,"vos","PRO:pers",475,"vos1_S"
3314,475,6,"poiit","VER",475,"<unknown>"
3315,475,7,"tenir","VER",475,"tenir1|tenir|tenoir_+T|MI|M"
3316,475,8,",","PON",475,","
3317,476,1,"a","PRE",476,"a_S"
3318,476,2,"la","DET:def",476,"le_S"
3319,476,3,"mort","NOM",476,"mort_+CIT"
3320,476,4,"vos","PRO:pers",476,"vos1_S"
3321,476,5,"ferat","VER",476,"faire_+IM"
3322,476,6,"venir","VER",476,"venir_+IT"
3323,476,7,".","PON",476,"."
3324,477,1,"loweis","VER",477,"<unknown>"
3325,477,2,"soit","VER",477,"estre1|savoir_+I|+M"
3326,477,3,"dieu","NOM",477,"dieu_+CIT"
3327,477,4,"de","PRE",477,"de_+S"
3328,477,5,"maiesteit","NOM",477,"<nolem>"
3329,477,6,",","PON",477,","
3330,478,1,"qui","PROCON",478,"qui_S"
3331,478,2,"nos","PRO:pers",478,"nos1_S"
3332,478,3,"at","VER",478,"avoir|estre_+IM|M"
3333,478,4,"de","PRE",478,"de_+S"
3334,478,5,"mort","NOM",478,"mort_+CIT"
3335,478,6,"gardeit","VER",478,"garder_+M"
3336,478,7,"!","PON",478,"!"
3337,479,1,"vos","PRO:pers",479,"vos1_S"
3338,479,2,"qui","PROCON",479,"qui_S"
3339,479,3,"aueis","VER",479,"avoir_*+M"
3340,479,4,"volu","ADJ",479,"volu_+T"
3341,479,5,"oÿr","NOM",479,"<unknown>"
3342,480,1,"nos","DET:poss",480,"nostre_S"
3343,480,2,"jeux","NOM",480,"<nolem>"
3344,480,3,"et","CON:coord",480,"et_S"
3345,480,4,"esbatement","NOM",480,"esbatement_+T"
3346,480,5,",","PON",480,","
3347,481,1,"nos","PRO:pers",481,"nos1_S"
3348,481,2,"vos","PRO:pers",481,"vos1_S"
